sikayet_metni,sinif
"Moka hesabıma gelen 4.503 TL tutarındaki EFT'yi tanımıyorum, hesabımdan çıkış yapamıyorum, açıklama bekliyorum.",cuzdan_hesap_sorunu
"Sadece bilgi almak için yazmıştım, teşekkürler.",zaten_cozuldu_diger
"Hesabım risk politikaları gereği kapatılmış, 8.796,89 TL bakiyemin iadesini istiyorum ama süreç ilerlemiyor.",cuzdan_hesap_sorunu
"Sipariş ettiğim ürün kusurlu/eksik geldi, 3.753,03 TL tutarında ödeme yaptım, iade talep ediyorum.",urun_hizmet_sorunu
"İade talebimi ilettim fakat 598,13 TL tutarında hiçbir geri ödeme yapılmadı, gecikmenin sebebini öğrenmek istiyorum.",iade_gecikmesi
"Yapı Kredi kartımdan 5.500 TL tutarında Moka United açıklamalı bir çekim yapılmış, neye ait olduğunu bilmiyorum.",tanimadigi_islem_kart
"Moka United üzerinden düzenli olarak 5.500 TL çekiliyor, hiçbir zaman abonelik onayı vermedim. Durdurulmasını talep ediyorum.",abonelik_tekrarlayan
"Daha önce iade onayı aldım ama 691,27 TL tutarındaki param hala iade edilmedi, mağdur oluyorum.",iade_gecikmesi
"Kartımdan aylık 470,81 TL tutarında tanımadığım bir abonelik ücreti gidiyor, böyle bir üyeliğim yok, iptal edin.",abonelik_tekrarlayan
"Cüzdan bakiyem sebepsiz yere donduruldu, 320 TL param hesapta kilitli. Blokajın kaldırılmasını talep ediyorum.",cuzdan_hesap_sorunu
Ekstreme baktığımda Moka United/Bershka açıklamasıyla 7.650 TL tutarında tanımadığım bir işlem gördüm. Bu harcamayı ben yapmadım.,tanimadigi_islem_kart
"Deneme üyeliği almıştım, iptal etmeme rağmen her ay 2.000 TL ücretlendiriliyorum. Üyeliğin iptalini ve iademi istiyorum.",abonelik_tekrarlayan
"Sahte bir siteye yönlendirildim ve Moka United üzerinden 3.753,03 TL ödedim. Bu dolandırıcılığın araştırılmasını istiyorum.",dolandiricilik_suphesi
"Görüşme sağladım ve bilgi verildi, teşekkür ederim.",zaten_cozuldu_diger
"Deneme üyeliği almıştım, iptal etmeme rağmen her ay 320 TL ücretlendiriliyorum. Üyeliğin iptalini ve iademi istiyorum.",abonelik_tekrarlayan
"691,27 TL tutarındaki iademi bekliyorum, iki hafta oldu hala kartıma geçmedi. Takibini istiyorum.",iade_gecikmesi
"Moka United tarafından hesabıma 691,27 TL EFT yapıldı, bu transferle ilgim yok, kaynağının açıklanmasını istiyorum.",cuzdan_hesap_sorunu
"İletişime geçtiğim için değil, çözüm için teşekkür ederim.",zaten_cozuldu_diger
"Moka United üzerinden düzenli olarak 691,27 TL çekiliyor, hiçbir zaman abonelik onayı vermedim. Durdurulmasını talep ediyorum.",abonelik_tekrarlayan
"Bir konuda bilgi rica edecektim ama hallettim, teşekkürler.",zaten_cozuldu_diger
"Moka hesabıma 598,13 TL yatırıldı ama karşı taraf IBAN belirtmediği için iade edilemiyor, hesabımda bekliyor.",cuzdan_hesap_sorunu
"Moka hesabıma gelen 1.349,99 TL tutarındaki EFT'yi tanımıyorum, hesabımdan çıkış yapamıyorum, açıklama bekliyorum.",cuzdan_hesap_sorunu
"İptal ettiğim işlemin 1.700 TL tutarındaki iadesi hala gelmedi, ne zaman yansıyacak?",iade_gecikmesi
"Deneme üyeliği almıştım, iptal etmeme rağmen her ay 1.110 TL ücretlendiriliyorum. Üyeliğin iptalini ve iademi istiyorum.",abonelik_tekrarlayan
"Cüzdan bakiyem sebepsiz yere donduruldu, 691,27 TL param hesapta kilitli. Blokajın kaldırılmasını talep ediyorum.",cuzdan_hesap_sorunu
"Hesabım risk politikaları gereği kapatılmış, 2.000 TL bakiyemin iadesini istiyorum ama süreç ilerlemiyor.",cuzdan_hesap_sorunu
"Moka hesabıma 9.000 TL yatırıldı ama karşı taraf IBAN belirtmediği için iade edilemiyor, hesabımda bekliyor.",cuzdan_hesap_sorunu
"Hesap hareketlerimde tanımadığım bir Moka United işlemi var, 1.363 TL tutarında. Bu işlemin detayını istiyorum.",tanimadigi_islem_kart
"Merhaba, genel bir sorum vardı ama cevabını buldum.",zaten_cozuldu_diger
"Kart bilgilerim çalınmış olabilir, Denizbank kartımdan yetkisiz 157.937,28 TL işlem yapılmış. Kartımı kapattırdım, bu yetkisiz işlemin iadesini istiyorum.",dolandiricilik_suphesi
"Bilgim dışında kartımdan 470,81 TL çekilmiş, kart bilgilerimi kimseyle paylaşmadım. Yetkisiz bu işlemden şikayetçiyim.",dolandiricilik_suphesi
"Garanti Bonus kredi kartımdan 01.07.2026 tarihinde Moka United/tanımadığım bir firma adına 99 TL tutarında bilgim ve onayım dışında harcama yapılmış. Ekstremde sadece firma adı görünüyor, başka açıklama yok.",tanimadigi_islem_kart
"Moka United üzerinden 3.753,03 TL ödeyerek çiçek siparişi verdim ama teslimat yapılmadı, hizmet alamadım, geri ödeme istiyorum.",urun_hizmet_sorunu
Ekstremde Moka United/tanımadığım bir firma İstanbul olarak görünen 1.363 TL tutarında bir harcama var. Bu firma ile hiçbir ilişkim yok.,tanimadigi_islem_kart
"Bilgim dışı üyelik yapılmış, kartımdan otomatik iki aydır her ayın 28'inde 4.503 TL çekiliyor. Üyeliğimin iptalini istiyorum.",abonelik_tekrarlayan
"Mars kartıma ve hesabıma erişemiyorum, 9.000 TL bakiyem bloke ve düzenli ödemelerimi yapamıyorum.",cuzdan_hesap_sorunu
"Sorunum çözüldü, ilgilenen ekibe teşekkür ederim.",zaten_cozuldu_diger
"Kart bilgilerim çalınmış olabilir, Garanti Bonus kartımdan yetkisiz 1.110 TL işlem yapılmış. Kartımı kapattırdım, bu yetkisiz işlemin iadesini istiyorum.",dolandiricilik_suphesi
"4.503 TL ödedim ama ne ürün geldi ne de hizmet verildi, mağdurum. İncelenmesini istiyorum.",urun_hizmet_sorunu
"Durum açıklığa kavuştu, ilginize teşekkürler.",zaten_cozuldu_diger
"Bankamdan gerekli yönlendirmeyi aldım, sorun kalmadı.",zaten_cozuldu_diger
"Siparişi iptal ettim, 157.937,28 TL iade edileceği söylendi ama hesabıma hala ulaşmadı.",iade_gecikmesi
Sahte bir siteye yönlendirildim ve Moka United üzerinden 2.000 TL ödedim. Bu dolandırıcılığın araştırılmasını istiyorum.,dolandiricilik_suphesi
"Sipariş ettiğim ürün kusurlu/eksik geldi, 1.363 TL tutarında ödeme yaptım, iade talep ediyorum.",urun_hizmet_sorunu
"Kredi kartımda ekstremde Moka United olarak görünen 8.796,89 TL tutarında bir çekim var, bu işlemi tanımıyorum. Ne olduğunu öğrenmek istiyorum.",tanimadigi_islem_kart
"Siparişi iptal ettim, 3.753,03 TL iade edileceği söylendi ama hesabıma hala ulaşmadı.",iade_gecikmesi
"Aldığım hizmet hiç verilmedi, 1.363 TL boşuna ödedim. Param karşılığında hiçbir şey almadım.",urun_hizmet_sorunu
"157.937,28 TL ödeme yaptım ama sipariş ettiğim ürün hiç gelmedi. Ödediğim paranın iadesini talep ediyorum.",urun_hizmet_sorunu
"Bankamla görüştüm, konu netleşti, sağ olun.",zaten_cozuldu_diger
"Bilgim dışında kartımdan 7.650 TL çekilmiş, kart bilgilerimi kimseyle paylaşmadım. Yetkisiz bu işlemden şikayetçiyim.",dolandiricilik_suphesi
"İade talebimi ilettim fakat 320 TL tutarında hiçbir geri ödeme yapılmadı, gecikmenin sebebini öğrenmek istiyorum.",iade_gecikmesi
"3.753,03 TL ödedim ama ne ürün geldi ne de hizmet verildi, mağdurum. İncelenmesini istiyorum.",urun_hizmet_sorunu
"Moka United tarafından hesabıma 1.700 TL EFT yapıldı, bu transferle ilgim yok, kaynağının açıklanmasını istiyorum.",cuzdan_hesap_sorunu
"İnternetten 470,81 TL tutarında alışveriş yaptım, ürün elime ulaşmadı ve satıcıya ulaşamıyorum.",urun_hizmet_sorunu
"1.363 TL tutarındaki iademi bekliyorum, iki hafta oldu hala kartıma geçmedi. Takibini istiyorum.",iade_gecikmesi
"İşlemim düzeldi, süreç tamamlandı. Sağ olun.",zaten_cozuldu_diger
"Aboneliğimi iptal ettim ama kartımdan hala her ay 1.349,99 TL kesiliyor. Bu tahsilatın durdurulmasını istiyorum.",abonelik_tekrarlayan
"Bilgim dışı üyelik yapılmış, kartımdan otomatik iki aydır her ayın 28'inde 2.000 TL çekiliyor. Üyeliğimin iptalini istiyorum.",abonelik_tekrarlayan
"30.06.2026 tarihinde bir sahtekarlık sonucu Moka United hesabına 2.000 TL havale yaptım. Karşı taraf ulaşılamaz oldu, dolandırıldım.",dolandiricilik_suphesi
"Moka United cüzdan hizmetini ve Mars kartımı kullanıyorum. 29.04.2026 tarihinde hiçbir açıklama olmadan hesabım aniden bloke edildi, yaklaşık 1.349,99 TL bakiyem bloke durumda.",cuzdan_hesap_sorunu
"Cüzdan bakiyem sebepsiz yere donduruldu, 1.110 TL param hesapta kilitli. Blokajın kaldırılmasını talep ediyorum.",cuzdan_hesap_sorunu
"5.500 TL tutarındaki iademi bekliyorum, iki hafta oldu hala kartıma geçmedi. Takibini istiyorum.",iade_gecikmesi
"Sosyal mühendislik ile kandırıldım, Moka United aracılığıyla 691,27 TL gönderdim. İşlemin iptalini ve iademi talep ediyorum.",dolandiricilik_suphesi
"Bankama itiraz açtım, 9.000 TL iade sürecim başladı ama hala sonuçlanmadı. Süreç ne durumda?",iade_gecikmesi
"İşlemim tamamlandı, herhangi bir sorun kalmadı.",zaten_cozuldu_diger
"Aboneliğimi iptal ettim ama kartımdan hala her ay 598,13 TL kesiliyor. Bu tahsilatın durdurulmasını istiyorum.",abonelik_tekrarlayan
"İptal ettiğim işlemin 1.349,99 TL tutarındaki iadesi hala gelmedi, ne zaman yansıyacak?",iade_gecikmesi
"Aldığım hizmet hiç verilmedi, 1.110 TL boşuna ödedim. Param karşılığında hiçbir şey almadım.",urun_hizmet_sorunu
"Daha önce ilettiğim konuyla ilgili bankamla görüştüm ve bilgi aldım, teşekkür ederim.",zaten_cozuldu_diger
"Her ay 1.363 TL otomatik olarak kartımdan çekilmeye başlandı, bu tekrar eden çekimi iptal etmek istiyorum.",abonelik_tekrarlayan
"Siparişi iptal ettim, 598,13 TL iade edileceği söylendi ama hesabıma hala ulaşmadı.",iade_gecikmesi
"Yaşadığım durum giderildi, konu kapandı.",zaten_cozuldu_diger
"Aldığım hizmet hiç verilmedi, 1.700 TL boşuna ödedim. Param karşılığında hiçbir şey almadım.",urun_hizmet_sorunu
"Moka United üzerinden 1.700 TL ödeyerek çiçek siparişi verdim ama teslimat yapılmadı, hizmet alamadım, geri ödeme istiyorum.",urun_hizmet_sorunu
"Ekstremde Moka United/tanımadığım bir firma İstanbul olarak görünen 157.937,28 TL tutarında bir harcama var. Bu firma ile hiçbir ilişkim yok.",tanimadigi_islem_kart
"Moka United cüzdan hizmetini ve Mars kartımı kullanıyorum. 29.04.2026 tarihinde hiçbir açıklama olmadan hesabım aniden bloke edildi, yaklaşık 9.000 TL bakiyem bloke durumda.",cuzdan_hesap_sorunu
"Kredi kartımda ekstremde Moka United olarak görünen 2.000 TL tutarında bir çekim var, bu işlemi tanımıyorum. Ne olduğunu öğrenmek istiyorum.",tanimadigi_islem_kart
"7.650 TL tutarındaki iademi bekliyorum, iki hafta oldu hala kartıma geçmedi. Takibini istiyorum.",iade_gecikmesi
"Kredi kartımda ekstremde Moka United olarak görünen 598,13 TL tutarında bir çekim var, bu işlemi tanımıyorum. Ne olduğunu öğrenmek istiyorum.",tanimadigi_islem_kart
"Kart bilgilerim çalınmış olabilir, Halkbank kartımdan yetkisiz 598,13 TL işlem yapılmış. Kartımı kapattırdım, bu yetkisiz işlemin iadesini istiyorum.",dolandiricilik_suphesi
"Moka hesabıma 10.700 TL yatırıldı ama karşı taraf IBAN belirtmediği için iade edilemiyor, hesabımda bekliyor.",cuzdan_hesap_sorunu
"Kartımdan 1.363 TL çekilmiş ama ben bir firma diye bir yerden alışveriş yapmadım. Ekstrede sadece Moka United yazıyor, bu ne?",tanimadigi_islem_kart
"1.349,99 TL ödedim ama ne ürün geldi ne de hizmet verildi, mağdurum. İncelenmesini istiyorum.",urun_hizmet_sorunu
"İnternetten kandırılarak 4.000 TL tutarında para gönderttiler, hizmet de alamadım. Savcılığa başvuracağım, iademi istiyorum.",dolandiricilik_suphesi
"Hesap hareketlerimde tanımadığım bir Moka United işlemi var, 470,81 TL tutarında. Bu işlemin detayını istiyorum.",tanimadigi_islem_kart
"Türkiye İş Bankası kartımdan 4.503 TL tutarında Moka United açıklamalı bir çekim yapılmış, neye ait olduğunu bilmiyorum.",tanimadigi_islem_kart
"Bu konuda destek almıştım ve çözüldü, tekrar yazma sebebim teşekkür etmekti.",zaten_cozuldu_diger
"Bankama itiraz açtım, 691,27 TL iade sürecim başladı ama hala sonuçlanmadı. Süreç ne durumda?",iade_gecikmesi
"İnternetten 4.000 TL tutarında alışveriş yaptım, ürün elime ulaşmadı ve satıcıya ulaşamıyorum.",urun_hizmet_sorunu
"İptal ettiğim işlemin 9.000 TL tutarındaki iadesi hala gelmedi, ne zaman yansıyacak?",iade_gecikmesi
"Sosyal mühendislik ile kandırıldım, Moka United aracılığıyla 99 TL gönderdim. İşlemin iptalini ve iademi talep ediyorum.",dolandiricilik_suphesi
"Telefonla dolandırıldım ve 1.349,99 TL tutarında iki ayrı ödeme gönderdim. Dekontlarım mevcut, işlemin iptalini talep ediyorum.",dolandiricilik_suphesi
"Hesabım risk politikaları gereği kapatılmış, 4.503 TL bakiyemin iadesini istiyorum ama süreç ilerlemiyor.",cuzdan_hesap_sorunu
"Moka United tarafından hesabıma 1.110 TL EFT yapıldı, bu transferle ilgim yok, kaynağının açıklanmasını istiyorum.",cuzdan_hesap_sorunu
"TEB kredi kartımdan 01.07.2026 tarihinde Moka United/bir firma adına 5.143 TL tutarında bilgim ve onayım dışında harcama yapılmış. Ekstremde sadece firma adı görünüyor, başka açıklama yok.",tanimadigi_islem_kart
"Destek ekibiniz yardımcı oldu, süreç sonuçlandı.",zaten_cozuldu_diger
"Sosyal mühendislik ile kandırıldım, Moka United aracılığıyla 8.796,89 TL gönderdim. İşlemin iptalini ve iademi talep ediyorum.",dolandiricilik_suphesi
Yapı Kredi kartımdan 8 Mayıs tarihinde Moka United isimli firma tarafından 1.110 TL çekim yapılmış. Böyle bir alışveriş ya da üyeliğim yok.,tanimadigi_islem_kart
"En az 1 yıldır devam eden izinsiz 7.650 TL tutarında düzenli çekimler var, iptal ve iade talep ediyorum.",abonelik_tekrarlayan
"Moka United cüzdan hizmetini ve Mars kartımı kullanıyorum. 8 Mayıs tarihinde hiçbir açıklama olmadan hesabım aniden bloke edildi, yaklaşık 157.937,28 TL bakiyem bloke durumda.",cuzdan_hesap_sorunu
"Bankama itiraz açtım, 1.363 TL iade sürecim başladı ama hala sonuçlanmadı. Süreç ne durumda?",iade_gecikmesi
"Kartımdan 1.349,99 TL çekilmiş ama ben Bershka diye bir yerden alışveriş yapmadım. Ekstrede sadece Moka United yazıyor, bu ne?",tanimadigi_islem_kart
"Kartım sürekli bende olduğu halde 1.363 TL tutarında yetkisiz bir çekim yapılmış, kesinlikle ben yapmadım. Dolandırıcılık şüphesi var.",dolandiricilik_suphesi
"İnternetten 5.500 TL tutarında alışveriş yaptım, ürün elime ulaşmadı ve satıcıya ulaşamıyorum.",urun_hizmet_sorunu
"Moka United tarafından hesabıma 157.937,28 TL EFT yapıldı, bu transferle ilgim yok, kaynağının açıklanmasını istiyorum.",cuzdan_hesap_sorunu
"Kartım sürekli bende olduğu halde 1.110 TL tutarında yetkisiz bir çekim yapılmış, kesinlikle ben yapmadım. Dolandırıcılık şüphesi var.",dolandiricilik_suphesi
"Kartımdan aylık 320 TL tutarında tanımadığım bir abonelik ücreti gidiyor, böyle bir üyeliğim yok, iptal edin.",abonelik_tekrarlayan
"İşlemim hakkında yeterli bilgiyi aldım, teşekkürler.",zaten_cozuldu_diger
"Mars kartıma ve hesabıma erişemiyorum, 99 TL bakiyem bloke ve düzenli ödemelerimi yapamıyorum.",cuzdan_hesap_sorunu
"Kartımdan 320 TL çekilmiş ama ben Kitapyurdu diye bir yerden alışveriş yapmadım. Ekstrede sadece Moka United yazıyor, bu ne?",tanimadigi_islem_kart
"Sipariş ettiğim ürün kusurlu/eksik geldi, 5.143 TL tutarında ödeme yaptım, iade talep ediyorum.",urun_hizmet_sorunu
"Moka hesabıma 691,27 TL yatırıldı ama karşı taraf IBAN belirtmediği için iade edilemiyor, hesabımda bekliyor.",cuzdan_hesap_sorunu
"Her şey netleşti, ekibe teşekkürler.",zaten_cozuldu_diger
"Kart bilgilerim çalınmış olabilir, Halkbank kartımdan yetkisiz 10.700 TL işlem yapılmış. Kartımı kapattırdım, bu yetkisiz işlemin iadesini istiyorum.",dolandiricilik_suphesi
Ekstreme baktığımda Moka United/Trendyol açıklamasıyla 1.700 TL tutarında tanımadığım bir işlem gördüm. Bu harcamayı ben yapmadım.,tanimadigi_islem_kart
"Moka United üzerinden 1.363 TL ödeyerek çiçek siparişi verdim ama teslimat yapılmadı, hizmet alamadım, geri ödeme istiyorum.",urun_hizmet_sorunu
Aboneliğimi iptal ettim ama kartımdan hala her ay 2.000 TL kesiliyor. Bu tahsilatın durdurulmasını istiyorum.,abonelik_tekrarlayan
"Aldığım hizmet hiç verilmedi, 9.000 TL boşuna ödedim. Param karşılığında hiçbir şey almadım.",urun_hizmet_sorunu
"Kartım sürekli bende olduğu halde 470,81 TL tutarında yetkisiz bir çekim yapılmış, kesinlikle ben yapmadım. Dolandırıcılık şüphesi var.",dolandiricilik_suphesi
"Gerekli açıklama yapıldı, konu benim açımdan kapandı.",zaten_cozuldu_diger
"İade talebimi ilettim fakat 1.349,99 TL tutarında hiçbir geri ödeme yapılmadı, gecikmenin sebebini öğrenmek istiyorum.",iade_gecikmesi
Ekstreme baktığımda Moka United/Pull and Bear açıklamasıyla 10.700 TL tutarında tanımadığım bir işlem gördüm. Bu harcamayı ben yapmadım.,tanimadigi_islem_kart
"Bankama itiraz açtım, 598,13 TL iade sürecim başladı ama hala sonuçlanmadı. Süreç ne durumda?",iade_gecikmesi
"Beni arayıp kandırdılar, 4.503 TL tutarında Moka United üzerinden ödeme yaptırdılar. Bu bir dolandırıcılık, acilen inceleme istiyorum.",dolandiricilik_suphesi
"Moka hesabıma gelen 320 TL tutarındaki EFT'yi tanımıyorum, hesabımdan çıkış yapamıyorum, açıklama bekliyorum.",cuzdan_hesap_sorunu
"Kartımdan 157.937,28 TL çekilmiş ama ben Mango diye bir yerden alışveriş yapmadım. Ekstrede sadece Moka United yazıyor, bu ne?",tanimadigi_islem_kart
"Kart ekstremde 1.349,99 TL tutarında Moka United yazan bir işlem gördüm, tanımadığım bu harcamanın kaynağını öğrenmek istiyorum.",tanimadigi_islem_kart
"Sosyal mühendislik ile kandırıldım, Moka United aracılığıyla 7.650 TL gönderdim. İşlemin iptalini ve iademi talep ediyorum.",dolandiricilik_suphesi
"598,13 TL ödedim ama ne ürün geldi ne de hizmet verildi, mağdurum. İncelenmesini istiyorum.",urun_hizmet_sorunu
"Kart bilgilerim çalınmış olabilir, Garanti BBVA kartımdan yetkisiz 2.000 TL işlem yapılmış. Kartımı kapattırdım, bu yetkisiz işlemin iadesini istiyorum.",dolandiricilik_suphesi
"İnternetten kandırılarak 1.363 TL tutarında para gönderttiler, hizmet de alamadım. Savcılığa başvuracağım, iademi istiyorum.",dolandiricilik_suphesi
"157.937,28 TL tutarındaki iademi bekliyorum, iki hafta oldu hala kartıma geçmedi. Takibini istiyorum.",iade_gecikmesi
"İlgili birime yönlendirildim ve çözüldü, teşekkürler.",zaten_cozuldu_diger
Aboneliğimi iptal ettim ama kartımdan hala her ay 4.503 TL kesiliyor. Bu tahsilatın durdurulmasını istiyorum.,abonelik_tekrarlayan
"İade talebimi ilettim fakat 1.700 TL tutarında hiçbir geri ödeme yapılmadı, gecikmenin sebebini öğrenmek istiyorum.",iade_gecikmesi
"Moka United üzerinden düzenli olarak 9.000 TL çekiliyor, hiçbir zaman abonelik onayı vermedim. Durdurulmasını talep ediyorum.",abonelik_tekrarlayan
"Ödeme yaptığım işyerinden ürünüm gelmedi, 320 TL tutarındaki ödememin iadesini istiyorum.",urun_hizmet_sorunu
"Beni arayıp kandırdılar, 1.110 TL tutarında Moka United üzerinden ödeme yaptırdılar. Bu bir dolandırıcılık, acilen inceleme istiyorum.",dolandiricilik_suphesi
"Kredi kartımda ekstremde Moka United olarak görünen 1.700 TL tutarında bir çekim var, bu işlemi tanımıyorum. Ne olduğunu öğrenmek istiyorum.",tanimadigi_islem_kart
Bilgi verildi ve mağduriyetim giderildi.,zaten_cozuldu_diger
"İşlem düzeltildi, süreç bitti.",zaten_cozuldu_diger
"Telefonla dolandırıldım ve 470,81 TL tutarında iki ayrı ödeme gönderdim. Dekontlarım mevcut, işlemin iptalini talep ediyorum.",dolandiricilik_suphesi
"Aldığım hizmet hiç verilmedi, 10.700 TL boşuna ödedim. Param karşılığında hiçbir şey almadım.",urun_hizmet_sorunu
"Ekstremde Moka United/TRT/Tabii İstanbul olarak görünen 691,27 TL tutarında bir harcama var. Bu firma ile hiçbir ilişkim yok.",tanimadigi_islem_kart
"Telefonla dolandırıldım ve 691,27 TL tutarında iki ayrı ödeme gönderdim. Dekontlarım mevcut, işlemin iptalini talep ediyorum.",dolandiricilik_suphesi
Aboneliğimi iptal ettim ama kartımdan hala her ay 1.363 TL kesiliyor. Bu tahsilatın durdurulmasını istiyorum.,abonelik_tekrarlayan
"Bilgim dışında kartımdan 157.937,28 TL çekilmiş, kart bilgilerimi kimseyle paylaşmadım. Yetkisiz bu işlemden şikayetçiyim.",dolandiricilik_suphesi
"İnternetten 10.700 TL tutarında alışveriş yaptım, ürün elime ulaşmadı ve satıcıya ulaşamıyorum.",urun_hizmet_sorunu
"İptal ettiğim işlemin 7.650 TL tutarındaki iadesi hala gelmedi, ne zaman yansıyacak?",iade_gecikmesi
"Kartımdan aylık 9.000 TL tutarında tanımadığım bir abonelik ücreti gidiyor, böyle bir üyeliğim yok, iptal edin.",abonelik_tekrarlayan
"Aldığım hizmet hiç verilmedi, 691,27 TL boşuna ödedim. Param karşılığında hiçbir şey almadım.",urun_hizmet_sorunu
"Moka United tarafından hesabıma 3.753,03 TL EFT yapıldı, bu transferle ilgim yok, kaynağının açıklanmasını istiyorum.",cuzdan_hesap_sorunu
"Moka United tarafından hesabıma 4.503 TL EFT yapıldı, bu transferle ilgim yok, kaynağının açıklanmasını istiyorum.",cuzdan_hesap_sorunu
"Kart bilgilerim çalınmış olabilir, Halkbank kartımdan yetkisiz 470,81 TL işlem yapılmış. Kartımı kapattırdım, bu yetkisiz işlemin iadesini istiyorum.",dolandiricilik_suphesi
"06.07.2026 tarihinde bir sahtekarlık sonucu Moka United hesabına 7.650 TL havale yaptım. Karşı taraf ulaşılamaz oldu, dolandırıldım.",dolandiricilik_suphesi
"Her ay 5.143 TL otomatik olarak kartımdan çekilmeye başlandı, bu tekrar eden çekimi iptal etmek istiyorum.",abonelik_tekrarlayan
"Moka United cüzdan hizmetini ve Mars kartımı kullanıyorum. 30.06.2026 tarihinde hiçbir açıklama olmadan hesabım aniden bloke edildi, yaklaşık 4.503 TL bakiyem bloke durumda.",cuzdan_hesap_sorunu
Konu hakkında görüşüldü ve çözüldü.,zaten_cozuldu_diger
"İnternetten 3.753,03 TL tutarında alışveriş yaptım, ürün elime ulaşmadı ve satıcıya ulaşamıyorum.",urun_hizmet_sorunu
"İşlemim için iade talep ettim ama üzerinden günler geçti, 157.937,28 TL tutarındaki iade hala hesabıma yansımadı.",iade_gecikmesi
"TEB kartımdan 99 TL tutarında Moka United açıklamalı bir çekim yapılmış, neye ait olduğunu bilmiyorum.",tanimadigi_islem_kart
"Her ay 691,27 TL otomatik olarak kartımdan çekilmeye başlandı, bu tekrar eden çekimi iptal etmek istiyorum.",abonelik_tekrarlayan
"Kart bilgilerim çalınmış olabilir, QNB kartımdan yetkisiz 7.650 TL işlem yapılmış. Kartımı kapattırdım, bu yetkisiz işlemin iadesini istiyorum.",dolandiricilik_suphesi
"Moka hesabıma 1.110 TL yatırıldı ama karşı taraf IBAN belirtmediği için iade edilemiyor, hesabımda bekliyor.",cuzdan_hesap_sorunu
"Aboneliğimi iptal ettim ama kartımdan hala her ay 8.796,89 TL kesiliyor. Bu tahsilatın durdurulmasını istiyorum.",abonelik_tekrarlayan
"Kredi kartımda ekstremde Moka United olarak görünen 1.363 TL tutarında bir çekim var, bu işlemi tanımıyorum. Ne olduğunu öğrenmek istiyorum.",tanimadigi_islem_kart
"Hesabım risk politikaları gereği kapatılmış, 470,81 TL bakiyemin iadesini istiyorum ama süreç ilerlemiyor.",cuzdan_hesap_sorunu
"Ödeme yaptığım işyerinden ürünüm gelmedi, 470,81 TL tutarındaki ödememin iadesini istiyorum.",urun_hizmet_sorunu
"3.753,03 TL ödeme yaptım ama sipariş ettiğim ürün hiç gelmedi. Ödediğim paranın iadesini talep ediyorum.",urun_hizmet_sorunu
"İnternetten kandırılarak 9.000 TL tutarında para gönderttiler, hizmet de alamadım. Savcılığa başvuracağım, iademi istiyorum.",dolandiricilik_suphesi
"Kart ekstremde 5.143 TL tutarında Moka United yazan bir işlem gördüm, tanımadığım bu harcamanın kaynağını öğrenmek istiyorum.",tanimadigi_islem_kart
"Talebim karşılandı, teşekkür ederim.",zaten_cozuldu_diger
"TEB kartımdan 598,13 TL tutarında Moka United açıklamalı bir çekim yapılmış, neye ait olduğunu bilmiyorum.",tanimadigi_islem_kart
